I1221 21:43:30.610740       1 resource_allocation.go:84] green-k8s-test-65bb774986-fh44g -> ip-172-20-49-41.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:629145600] ,score 6,
I1221 21:43:30.610842       1 resource_allocation.go:84] green-k8s-test-65bb774986-fh44g -> ip-172-20-61-178.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:370 memory:639631360] ,score 9,
I1221 21:43:30.610874       1 resource_allocation.go:84] green-k8s-test-65bb774986-fh44g -> ip-172-20-61-178.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:370 memory:639631360] ,score 6,
I1221 21:43:30.610889       1 resource_allocation.go:84] green-k8s-test-65bb774986-fh44g -> ip-172-20-58-134.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:500 memory:702545920] ,score 8,
I1221 21:43:30.611017       1 resource_allocation.go:84] green-k8s-test-65bb774986-fh44g -> ip-172-20-58-134.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:500 memory:702545920] ,score 5,
I1221 21:43:30.611142       1 resource_allocation.go:84] green-k8s-test-65bb774986-fh44g -> ip-172-20-45-201.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:492830720] ,score 9,
I1221 21:43:30.611171       1 resource_allocation.go:84] green-k8s-test-65bb774986-fh44g -> ip-172-20-45-201.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:492830720] ,score 6,
I1221 21:43:30.611368       1 selector_spreading.go:146] green-k8s-test-65bb774986-fh44g -> ip-172-20-49-41.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 21:43:30.611387       1 selector_spreading.go:146] green-k8s-test-65bb774986-fh44g -> ip-172-20-61-178.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 21:43:30.611393       1 selector_spreading.go:146] green-k8s-test-65bb774986-fh44g -> ip-172-20-58-134.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 21:43:30.611488       1 selector_spreading.go:146] green-k8s-test-65bb774986-fh44g -> ip-172-20-45-201.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 21:43:30.611506       1 generic_scheduler.go:773] green-k8s-test-65bb774986-fh44g_default -> ip-172-20-49-41.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 21:43:30.611511       1 generic_scheduler.go:773] green-k8s-test-65bb774986-fh44g_default -> ip-172-20-61-178.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 21:43:30.611518       1 generic_scheduler.go:773] green-k8s-test-65bb774986-fh44g_default -> ip-172-20-58-134.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 21:43:30.611631       1 generic_scheduler.go:773] green-k8s-test-65bb774986-fh44g_default -> ip-172-20-45-201.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 21:43:30.647609       1 generic_scheduler.go:822] green-k8s-test-65bb774986-fh44g_default -> ip-172-20-49-41.ec2.internal: http://localhost:80, Score: (10)
I1221 21:43:30.647646       1 generic_scheduler.go:822] green-k8s-test-65bb774986-fh44g_default -> ip-172-20-61-178.ec2.internal: http://localhost:80, Score: (7)
I1221 21:43:30.647653       1 generic_scheduler.go:822] green-k8s-test-65bb774986-fh44g_default -> ip-172-20-58-134.ec2.internal: http://localhost:80, Score: (2)
I1221 21:43:30.647658       1 generic_scheduler.go:822] green-k8s-test-65bb774986-fh44g_default -> ip-172-20-45-201.ec2.internal: http://localhost:80, Score: (0)
I1221 21:43:30.647671       1 generic_scheduler.go:838] Host ip-172-20-49-41.ec2.internal => Score 36
I1221 21:43:30.647677       1 generic_scheduler.go:838] Host ip-172-20-61-178.ec2.internal => Score 33
I1221 21:43:30.647683       1 generic_scheduler.go:838] Host ip-172-20-58-134.ec2.internal => Score 26
I1221 21:43:30.647689       1 generic_scheduler.go:838] Host ip-172-20-45-201.ec2.internal => Score 26
I1221 21:43:30.647744       1 scheduler_binder.go:256] AssumePodVolumes for pod "default/green-k8s-test-65bb774986-fh44g", node "ip-172-20-49-41.ec2.internal"
I1221 21:43:30.647764       1 scheduler_binder.go:266] AssumePodVolumes for pod "default/green-k8s-test-65bb774986-fh44g", node "ip-172-20-49-41.ec2.internal": all PVCs bound and nothing to do
I1221 21:43:30.647809       1 factory.go:610] Attempting to bind green-k8s-test-65bb774986-fh44g to ip-172-20-49-41.ec2.internal

I1221 22:02:30.450286       1 leaderelection.go:282] successfully renewed lease kube-system/green-k8s-scheduler
I1221 22:02:31.860560       1 scheduling_queue.go:830] About to try and schedule pod default/green-k8s-test-65bb774986-4kx5w
I1221 22:02:31.860751       1 scheduler.go:530] Attempting to schedule pod: default/green-k8s-test-65bb774986-4kx5w
I1221 22:02:31.868766       1 metadata.go:238] Precompute: PredicateWithExtendedResourceOptions
I1221 22:02:31.868979       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-4kx5w on Node ip-172-20-49-41.ec2.internal is allowed, Node is running only 3 out of 110 Pods.
I1221 22:02:31.869099       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-4kx5w on Node ip-172-20-61-178.ec2.internal is allowed, Node is running only 3 out of 110 Pods.
I1221 22:02:31.869281       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-4kx5w on Node ip-172-20-40-148.ec2.internal is allowed, Node is running only 9 out of 110 Pods.
I1221 22:02:31.869398       1 generic_scheduler.go:667] since alwaysCheckAllPredicates has not been set, the predicate evaluation is short circuited and there are chances of other predicates failing as well.
I1221 22:02:31.871328       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-4kx5w on Node ip-172-20-58-134.ec2.internal is allowed, Node is running only 2 out of 110 Pods.
I1221 22:02:31.871487       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-4kx5w on Node ip-172-20-45-201.ec2.internal is allowed, Node is running only 2 out of 110 Pods.
I1221 22:02:31.871725       1 resource_allocation.go:84] green-k8s-test-65bb774986-4kx5w -> ip-172-20-49-41.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:500 memory:838860800] ,score 9,
I1221 22:02:31.872069       1 resource_allocation.go:84] green-k8s-test-65bb774986-4kx5w -> ip-172-20-49-41.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:500 memory:838860800] ,score 5,
I1221 22:02:31.872004       1 resource_allocation.go:84] green-k8s-test-65bb774986-4kx5w -> ip-172-20-61-178.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:370 memory:639631360] ,score 9,
I1221 22:02:31.872374       1 resource_allocation.go:84] green-k8s-test-65bb774986-4kx5w -> ip-172-20-61-178.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:370 memory:639631360] ,score 6,
I1221 22:02:31.872029       1 resource_allocation.go:84] green-k8s-test-65bb774986-4kx5w -> ip-172-20-58-134.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:492830720] ,score 9,
I1221 22:02:31.872621       1 resource_allocation.go:84] green-k8s-test-65bb774986-4kx5w -> ip-172-20-58-134.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:492830720] ,score 6,
I1221 22:02:31.872045       1 resource_allocation.go:84] green-k8s-test-65bb774986-4kx5w -> ip-172-20-45-201.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:492830720] ,score 9,
I1221 22:02:31.872879       1 resource_allocation.go:84] green-k8s-test-65bb774986-4kx5w -> ip-172-20-45-201.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:492830720] ,score 6,
I1221 22:02:31.873051       1 selector_spreading.go:146] green-k8s-test-65bb774986-4kx5w -> ip-172-20-49-41.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 22:02:31.873136       1 selector_spreading.go:146] green-k8s-test-65bb774986-4kx5w -> ip-172-20-61-178.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 22:02:31.873244       1 selector_spreading.go:146] green-k8s-test-65bb774986-4kx5w -> ip-172-20-58-134.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 22:02:31.873347       1 selector_spreading.go:146] green-k8s-test-65bb774986-4kx5w -> ip-172-20-45-201.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 22:02:31.873449       1 generic_scheduler.go:773] green-k8s-test-65bb774986-4kx5w_default -> ip-172-20-49-41.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 22:02:31.873547       1 generic_scheduler.go:773] green-k8s-test-65bb774986-4kx5w_default -> ip-172-20-61-178.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 22:02:31.873647       1 generic_scheduler.go:773] green-k8s-test-65bb774986-4kx5w_default -> ip-172-20-58-134.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 22:02:31.873743       1 generic_scheduler.go:773] green-k8s-test-65bb774986-4kx5w_default -> ip-172-20-45-201.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 22:02:31.901451       1 generic_scheduler.go:822] green-k8s-test-65bb774986-4kx5w_default -> ip-172-20-49-41.ec2.internal: http://localhost:80, Score: (0)
I1221 22:02:31.901479       1 generic_scheduler.go:822] green-k8s-test-65bb774986-4kx5w_default -> ip-172-20-61-178.ec2.internal: http://localhost:80, Score: (7)
I1221 22:02:31.901486       1 generic_scheduler.go:822] green-k8s-test-65bb774986-4kx5w_default -> ip-172-20-58-134.ec2.internal: http://localhost:80, Score: (10)
I1221 22:02:31.901491       1 generic_scheduler.go:822] green-k8s-test-65bb774986-4kx5w_default -> ip-172-20-45-201.ec2.internal: http://localhost:80, Score: (3)
I1221 22:02:31.901503       1 generic_scheduler.go:838] Host ip-172-20-49-41.ec2.internal => Score 25
I1221 22:02:31.901671       1 generic_scheduler.go:838] Host ip-172-20-61-178.ec2.internal => Score 33
I1221 22:02:31.901677       1 generic_scheduler.go:838] Host ip-172-20-58-134.ec2.internal => Score 36
I1221 22:02:31.901683       1 generic_scheduler.go:838] Host ip-172-20-45-201.ec2.internal => Score 29
I1221 22:02:31.901877       1 scheduler_binder.go:256] AssumePodVolumes for pod "default/green-k8s-test-65bb774986-4kx5w", node "ip-172-20-58-134.ec2.internal"
I1221 22:02:31.901896       1 scheduler_binder.go:266] AssumePodVolumes for pod "default/green-k8s-test-65bb774986-4kx5w", node "ip-172-20-58-134.ec2.internal": all PVCs bound and nothing to do
I1221 22:02:31.901942       1 factory.go:610] Attempting to bind green-k8s-test-65bb774986-4kx5w to ip-172-20-58-134.ec2.internal

I1221 22:07:30.406189       1 leaderelection.go:282] successfully renewed lease kube-system/green-k8s-scheduler
I1221 22:07:32.300858       1 scheduling_queue.go:830] About to try and schedule pod default/green-k8s-test-65bb774986-p7blh
I1221 22:07:32.304013       1 scheduler.go:530] Attempting to schedule pod: default/green-k8s-test-65bb774986-p7blh
I1221 22:07:32.304276       1 metadata.go:238] Precompute: PredicateWithExtendedResourceOptions
I1221 22:07:32.304433       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-p7blh on Node ip-172-20-49-41.ec2.internal is allowed, Node is running only 2 out of 110 Pods.
I1221 22:07:32.304609       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-p7blh on Node ip-172-20-61-178.ec2.internal is allowed, Node is running only 3 out of 110 Pods.
I1221 22:07:32.304629       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-p7blh on Node ip-172-20-40-148.ec2.internal is allowed, Node is running only 9 out of 110 Pods.
I1221 22:07:32.304990       1 generic_scheduler.go:667] since alwaysCheckAllPredicates has not been set, the predicate evaluation is short circuited and there are chances of other predicates failing as well.
I1221 22:07:32.304682       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-p7blh on Node ip-172-20-45-201.ec2.internal is allowed, Node is running only 2 out of 110 Pods.
I1221 22:07:32.304706       1 predicates.go:908] Schedule Pod default/green-k8s-test-65bb774986-p7blh on Node ip-172-20-58-134.ec2.internal is allowed, Node is running only 3 out of 110 Pods.
I1221 22:07:32.305428       1 resource_allocation.go:84] green-k8s-test-65bb774986-p7blh -> ip-172-20-49-41.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:629145600] ,score 9,
I1221 22:07:32.305690       1 resource_allocation.go:84] green-k8s-test-65bb774986-p7blh -> ip-172-20-49-41.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:629145600] ,score 6,
I1221 22:07:32.305589       1 resource_allocation.go:84] green-k8s-test-65bb774986-p7blh -> ip-172-20-61-178.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:370 memory:639631360] ,score 9,
I1221 22:07:32.305930       1 resource_allocation.go:84] green-k8s-test-65bb774986-p7blh -> ip-172-20-61-178.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:370 memory:639631360] ,score 6,
I1221 22:07:32.305611       1 resource_allocation.go:84] green-k8s-test-65bb774986-p7blh -> ip-172-20-45-201.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:492830720] ,score 9,
I1221 22:07:32.306203       1 resource_allocation.go:84] green-k8s-test-65bb774986-p7blh -> ip-172-20-45-201.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:350 memory:492830720] ,score 6,
I1221 22:07:32.305629       1 resource_allocation.go:84] green-k8s-test-65bb774986-p7blh -> ip-172-20-58-134.ec2.internal: BalancedResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:500 memory:702545920] ,score 8,
I1221 22:07:32.306461       1 resource_allocation.go:84] green-k8s-test-65bb774986-p7blh -> ip-172-20-58-134.ec2.internal: LeastResourceAllocation, map of allocatable resources map[cpu:1000 memory:1966559232], map of requested resources map[cpu:500 memory:702545920] ,score 5,
I1221 22:07:32.306636       1 selector_spreading.go:146] green-k8s-test-65bb774986-p7blh -> ip-172-20-49-41.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 22:07:32.306746       1 selector_spreading.go:146] green-k8s-test-65bb774986-p7blh -> ip-172-20-61-178.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 22:07:32.306859       1 selector_spreading.go:146] green-k8s-test-65bb774986-p7blh -> ip-172-20-45-201.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 22:07:32.306950       1 selector_spreading.go:146] green-k8s-test-65bb774986-p7blh -> ip-172-20-58-134.ec2.internal: SelectorSpreadPriority, Score: (10)
I1221 22:07:32.307063       1 generic_scheduler.go:773] green-k8s-test-65bb774986-p7blh_default -> ip-172-20-49-41.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 22:07:32.307152       1 generic_scheduler.go:773] green-k8s-test-65bb774986-p7blh_default -> ip-172-20-61-178.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 22:07:32.307255       1 generic_scheduler.go:773] green-k8s-test-65bb774986-p7blh_default -> ip-172-20-45-201.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 22:07:32.307344       1 generic_scheduler.go:773] green-k8s-test-65bb774986-p7blh_default -> ip-172-20-58-134.ec2.internal: ServiceSpreadingPriority, Score: (10)
I1221 22:07:32.341264       1 generic_scheduler.go:822] green-k8s-test-65bb774986-p7blh_default -> ip-172-20-49-41.ec2.internal: http://localhost:80, Score: (9)
I1221 22:07:32.341292       1 generic_scheduler.go:822] green-k8s-test-65bb774986-p7blh_default -> ip-172-20-61-178.ec2.internal: http://localhost:80, Score: (10)
I1221 22:07:32.341298       1 generic_scheduler.go:822] green-k8s-test-65bb774986-p7blh_default -> ip-172-20-45-201.ec2.internal: http://localhost:80, Score: (6)
I1221 22:07:32.341303       1 generic_scheduler.go:822] green-k8s-test-65bb774986-p7blh_default -> ip-172-20-58-134.ec2.internal: http://localhost:80, Score: (0)
I1221 22:07:32.341421       1 generic_scheduler.go:838] Host ip-172-20-49-41.ec2.internal => Score 35
I1221 22:07:32.341428       1 generic_scheduler.go:838] Host ip-172-20-61-178.ec2.internal => Score 36
I1221 22:07:32.341434       1 generic_scheduler.go:838] Host ip-172-20-45-201.ec2.internal => Score 32
I1221 22:07:32.341440       1 generic_scheduler.go:838] Host ip-172-20-58-134.ec2.internal => Score 24
I1221 22:07:32.341572       1 scheduler_binder.go:256] AssumePodVolumes for pod "default/green-k8s-test-65bb774986-p7blh", node "ip-172-20-61-178.ec2.internal"
I1221 22:07:32.341598       1 scheduler_binder.go:266] AssumePodVolumes for pod "default/green-k8s-test-65bb774986-p7blh", node "ip-172-20-61-178.ec2.internal": all PVCs bound and nothing to do
I1221 22:07:32.341738       1 factory.go:610] Attempting to bind green-k8s-test-65bb774986-p7blh to ip-172-20-61-178.ec2.internal
