ts_now;ts_simulator;node;consumption;production
2021-12-17 13:55:34;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;115;436.8
2021-12-17 13:55:34;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;138;467.0
2021-12-17 13:55:34;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;165;261.0
2021-12-17 13:55:40;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2133;
2021-12-17 13:55:40;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;115;436.8
2021-12-17 13:55:40;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;138;467.0
2021-12-17 13:55:40;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;165;261.0
2021-12-17 13:55:45;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2133;
2021-12-17 13:55:45;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;115;436.8
2021-12-17 13:55:45;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;138;467.0
2021-12-17 13:55:45;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;165;261.0
2021-12-17 13:55:51;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2109;
2021-12-17 13:55:51;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;100;436.8
2021-12-17 13:55:51;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;165;467.0
2021-12-17 13:55:51;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;177;261.0
2021-12-17 13:55:57;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2109;
2021-12-17 13:55:57;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;100;436.8
2021-12-17 13:55:57;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;165;467.0
2021-12-17 13:55:57;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;177;261.0
2021-12-17 13:56:03;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2146;
2021-12-17 13:56:03;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;135;436.8
2021-12-17 13:56:03;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;155;467.0
2021-12-17 13:56:03;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;169;261.0
2021-12-17 13:56:08;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2146;
2021-12-17 13:56:08;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;135;436.8
2021-12-17 13:56:08;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;155;467.0
2021-12-17 13:56:08;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;169;261.0
2021-12-17 13:56:14;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2146;
2021-12-17 13:56:14;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;135;436.8
2021-12-17 13:56:14;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;155;467.0
2021-12-17 13:56:14;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;169;261.0
2021-12-17 13:56:19;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2136;
2021-12-17 13:56:19;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;107;436.8
2021-12-17 13:56:19;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;146;467.0
2021-12-17 13:56:19;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;200;261.0
2021-12-17 13:56:25;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2136;
2021-12-17 13:56:25;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;107;436.8
2021-12-17 13:56:25;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;146;467.0
2021-12-17 13:56:25;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;200;261.0
2021-12-17 13:56:31;2020-12-25 12:00:00;ip-172-20-45-201.ec2.internal;2136;
2021-12-17 13:56:31;2020-12-25 12:00:00;ip-172-20-49-41.ec2.internal;107;436.8
2021-12-17 13:56:31;2020-12-25 12:00:00;ip-172-20-58-134.ec2.internal;146;467.0
2021-12-17 13:56:31;2020-12-25 12:00:00;ip-172-20-61-178.ec2.internal;200;261.0
2021-12-17 14:04:07;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2140;
2021-12-17 14:04:07;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;122;419.2
2021-12-17 14:04:07;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;136;400.3
2021-12-17 14:04:07;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;179;298.3
2021-12-17 14:04:13;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2140;
2021-12-17 14:04:13;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;122;419.2
2021-12-17 14:04:13;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;136;400.3
2021-12-17 14:04:13;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;179;298.3
2021-12-17 14:04:19;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2142;
2021-12-17 14:04:19;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;97;419.2
2021-12-17 14:04:19;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;145;400.3
