ts_now;ts_simulator;node;consumption;production
2021-12-16 16:36:40;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;164;
2021-12-16 16:36:40;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;122;568.6
2021-12-16 16:36:40;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2123;66.7
2021-12-16 16:36:40;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;195;881.0
2021-12-16 16:36:46;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;164;
2021-12-16 16:36:46;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;122;568.6
2021-12-16 16:36:46;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2123;66.7
2021-12-16 16:36:46;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;195;881.0
2021-12-16 16:36:51;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;137;
2021-12-16 16:36:51;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;104;568.6
2021-12-16 16:36:51;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2137;66.7
2021-12-16 16:36:51;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;162;881.0
2021-12-16 16:36:57;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;137;
2021-12-16 16:36:57;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;104;568.6
2021-12-16 16:36:57;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2137;66.7
2021-12-16 16:36:57;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;162;881.0
2021-12-16 16:37:03;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;137;
2021-12-16 16:37:03;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;104;568.6
2021-12-16 16:37:03;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2137;66.7
2021-12-16 16:37:03;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;162;881.0
2021-12-16 16:37:08;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;172;
2021-12-16 16:37:08;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;119;568.6
2021-12-16 16:37:08;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2131;66.7
2021-12-16 16:37:08;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;208;881.0
2021-12-16 16:37:14;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;172;
2021-12-16 16:37:14;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;119;568.6
2021-12-16 16:37:14;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2131;66.7
2021-12-16 16:37:14;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;208;881.0
2021-12-16 16:37:20;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;141;
2021-12-16 16:37:20;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;105;568.6
2021-12-16 16:37:20;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2172;66.7
2021-12-16 16:37:20;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;164;881.0
2021-12-16 16:37:25;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;141;
2021-12-16 16:37:25;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;105;568.6
2021-12-16 16:37:25;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2172;66.7
2021-12-16 16:37:25;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;164;881.0
2021-12-16 16:37:31;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;141;
2021-12-16 16:37:31;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;105;568.6
2021-12-16 16:37:31;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2172;66.7
2021-12-16 16:37:31;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;164;881.0
2021-12-16 16:37:37;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;135;
2021-12-16 16:37:37;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;131;568.6
2021-12-16 16:37:37;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2131;66.7
2021-12-16 16:37:37;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;189;881.0
2021-12-16 16:37:42;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;135;
2021-12-16 16:37:42;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;131;568.6
2021-12-16 16:37:42;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2131;66.7
2021-12-16 16:37:42;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;189;881.0
2021-12-16 16:37:48;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;152;
2021-12-16 16:37:48;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;99;568.6
2021-12-16 16:37:48;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2151;66.7
2021-12-16 16:37:48;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;173;881.0
2021-12-16 16:37:53;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;152;
2021-12-16 16:37:53;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;99;568.6
2021-12-16 16:37:53;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2151;66.7
2021-12-16 16:37:53;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;173;881.0
2021-12-16 16:37:59;2020-10-14 06:00:00;ip-172-20-45-201.ec2.internal;152;
2021-12-16 16:37:59;2020-10-14 06:00:00;ip-172-20-49-41.ec2.internal;99;568.6
2021-12-16 16:37:59;2020-10-14 06:00:00;ip-172-20-58-134.ec2.internal;2151;66.7
2021-12-16 16:37:59;2020-10-14 06:00:00;ip-172-20-61-178.ec2.internal;173;881.0
2021-12-16 16:38:05;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;152;
2021-12-16 16:38:05;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;135;299.9
2021-12-16 16:38:05;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2146;116.8
2021-12-16 16:38:05;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;201;383.0
2021-12-16 16:38:10;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;152;
2021-12-16 16:38:10;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;135;299.9
2021-12-16 16:38:10;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2146;116.8
2021-12-16 16:38:10;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;201;383.0
2021-12-16 16:38:16;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;152;
2021-12-16 16:38:16;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;135;299.9
2021-12-16 16:38:16;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2146;116.8
2021-12-16 16:38:16;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;201;383.0
2021-12-16 16:38:22;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;147;
2021-12-16 16:38:22;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;101;299.9
2021-12-16 16:38:22;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2140;116.8
2021-12-16 16:38:22;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;186;383.0
2021-12-16 16:38:28;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;147;
2021-12-16 16:38:28;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;101;299.9
2021-12-16 16:38:28;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2140;116.8
2021-12-16 16:38:28;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;186;383.0
2021-12-16 16:38:33;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;145;
2021-12-16 16:38:33;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;122;299.9
2021-12-16 16:38:33;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2130;116.8
2021-12-16 16:38:33;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;163;383.0
2021-12-16 16:38:39;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;145;
2021-12-16 16:38:39;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;122;299.9
2021-12-16 16:38:39;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2130;116.8
2021-12-16 16:38:39;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;163;383.0
2021-12-16 16:38:44;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;145;
2021-12-16 16:38:44;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;122;299.9
2021-12-16 16:38:44;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2130;116.8
2021-12-16 16:38:44;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;163;383.0
2021-12-16 16:38:50;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;134;
2021-12-16 16:38:50;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;100;299.9
2021-12-16 16:38:50;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2129;116.8
2021-12-16 16:38:50;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;175;383.0
2021-12-16 16:38:56;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;134;
2021-12-16 16:38:56;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;100;299.9
2021-12-16 16:38:56;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2129;116.8
2021-12-16 16:38:56;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;175;383.0
2021-12-16 16:39:01;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;134;
2021-12-16 16:39:01;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;100;299.9
2021-12-16 16:39:01;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2129;116.8
2021-12-16 16:39:01;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;175;383.0
2021-12-16 16:39:07;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;170;
2021-12-16 16:39:07;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;150;299.9
2021-12-16 16:39:07;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2143;116.8
2021-12-16 16:39:07;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;216;383.0
2021-12-16 16:39:12;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;170;
2021-12-16 16:39:12;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;150;299.9
2021-12-16 16:39:12;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2143;116.8
2021-12-16 16:39:12;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;216;383.0
2021-12-16 16:39:18;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;147;
2021-12-16 16:39:18;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;108;299.9
